SeraphimDroid Record,Starting date and time:,2019-07-14-10-28-00,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 11895) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
0.0,0.5050505,33840,,724408,826140,259764,566376,147456
0.2512563,0.5025126,33840,,724400,826148,259764,566384,147456
0.0,0.25316456,33840,,724368,826180,259796,566384,147456
0.75376886,0.2512563,33840,,724368,826180,259796,566384,147456
0.75757575,1.010101,33840,,724524,826024,259648,566376,147456
0.0,0.0,33840,,724616,825932,259548,566384,147456
0.5012531,0.5012531,33840,,724616,825932,259548,566384,147456
0.0,0.25316456,33840,,724740,825808,259548,566384,147456
0.75376886,0.5025126,33840,,724740,825808,259424,566384,147456
0.0,0.25316456,33840,,724740,825808,259424,566384,147456
0.0,0.5050505,33840,,724872,825676,259300,566376,147456
0.25188917,0.25188917,33840,,724864,825684,259300,566384,147456
0.2538071,0.7614213,33840,,724988,825560,259176,566384,147456
0.75,0.0,33840,,724988,825560,259176,566384,147456
1.0256411,1.0256411,33840,,725268,825280,258904,566376,147456
0.0,0.25252524,33840,,725360,825188,258804,566384,147456
0.5063291,0.25316456,33840,,725484,825064,258680,566384,147456
0.0,0.5050505,33840,,725484,825064,258680,566384,147456
0.25188917,0.25188917,33840,,725484,825064,258680,566384,147456
0.5076142,0.7614213,33840,,725484,825064,258680,566384,147456
0.0,0.0,33840,,725492,825056,258680,566376,147456
0.0,0.25252524,33840,,725484,825064,258680,566384,147456
0.0,0.5076142,33840,,725608,824940,258556,566384,147456
0.75,0.25,33840,,725608,824940,258556,566384,147456
0.7633588,1.0178117,33840,,725564,824984,258608,566376,147456
0.0,0.5050505,33840,,725608,824940,258556,566384,147456
1.0178117,0.5089058,33840,,725608,824940,258556,566384,147456
0.0,0.0,33840,,725608,824940,258556,566384,147456
0.2512563,0.5025126,33840,,725408,825140,258556,566384,147456
0.0,0.5076142,33840,,724368,826180,259796,566384,147456
0.25188917,0.25188917,33840,,724500,826048,259672,566376,147456
0.5,0.75,33840,,724492,826056,259672,566384,147456
0.5025126,0.0,33840,,724492,826056,259672,566384,147456
0.2512563,0.75376886,33840,,724492,826056,259672,566384,147456
0.25510204,0.25510204,33840,,724524,826024,259648,566376,147456
0.75949365,0.5063291,33840,,724492,826056,259672,566384,147456
0.0,0.2512563,33840,,724616,825932,259548,566384,147456
0.5063291,0.75949365,33840,,724616,825932,259548,566384,147456
0.5025126,0.0,33840,,724616,825932,259548,566384,147456
1.2722646,0.7633588,33840,,724996,825552,259176,566376,147456
0.0,0.2512563,33840,,725012,825536,259160,566376,147456
0.25316456,0.25316456,33840,,724996,825552,259168,566384,147456
0.0,0.5063291,33840,,725120,825428,259044,566384,147456
0.2512563,0.5025126,33840,,725120,825428,259044,566384,147456
0.7556675,0.50377834,33840,,725244,825304,258920,566384,147456
0.25188917,0.50377834,33840,,725244,825304,258920,566384,147456
0.0,0.25252524,33840,,725244,825304,258920,566384,147456
0.0,0.50377834,33840,,725368,825180,258796,566384,147456
0.2512563,0.5025126,33840,,725492,825056,258672,566384,147456
0.0,0.25316456,33840,,725500,825048,258672,566376,147456
0.0,0.25252524,33840,,725616,824932,258548,566384,147456
0.0,0.25252524,33840,,725616,824932,258548,566384,147456
0.25188917,0.50377834,33840,,725616,824932,258548,566384,147456
0.0,0.25316456,33840,,725616,824932,258548,566384,147456
1.0152284,1.2690356,33840,,725624,824924,258548,566376,147456
0.0,0.5025126,33840,,725616,824932,258548,566384,147456
0.0,0.2538071,33840,,725616,824932,258548,566384,147456
0.25188917,0.50377834,33840,,725616,824932,258548,566384,147456
0.0,0.25252524,33840,,725616,824932,258548,566384,147456
0.7556675,0.50377834,33840,,724632,825916,259540,566376,147456
0.0,0.25316456,33840,,724752,825796,259416,566380,147456
0.50377834,0.50377834,33840,,724740,825808,259424,566384,147456
0.0,0.25316456,33840,,724740,825808,259424,566384,147456
0.75949365,0.5063291,33840,,724740,825808,259424,566384,147456
0.7556675,0.7556675,33840,,724864,825684,259300,566384,147456
0.2512563,0.2512563,33840,,724864,825684,259300,566384,147456
0.25316456,0.25316456,33840,,724988,825560,259176,566384,147456
0.5025126,0.5025126,33840,,724988,825560,259176,566384,147456
0.25188917,0.50377834,33840,,725228,825320,258928,566392,147456
0.25316456,0.25316456,33840,,725128,825420,259028,566392,147456
0.25,0.5,33840,,725124,825424,259028,566396,147456
0.50377834,0.50377834,33840,,725220,825328,258928,566400,147456
1.0,0.0,33840,,725220,825328,258928,566400,147456
0.2538071,0.5076142,33840,,725344,825204,258928,566400,147456
0.7614213,0.7614213,33840,,725368,825180,258780,566400,147456
0.0,0.2512563,33840,,725344,825204,258804,566400,147456
0.0,0.5063291,33840,,725468,825080,258680,566400,147456
0.0,0.2512563,33840,,725468,825080,258680,566400,147456
0.0,0.5063291,33840,,725468,825080,258680,566400,147456
0.75376886,0.5025126,33840,,725724,824824,258432,566392,147456
0.75,0.5,33840,,725716,824832,258432,566400,147456
1.0050251,0.0,33840,,725716,824832,258432,566400,147456
0.25188917,0.50377834,33840,,725840,824708,258308,566400,147456
1.754386,0.7518797,33840,,725964,824584,258184,566400,147456
1.2594458,1.0075567,33840,,725424,825124,258680,566444,147456
0.0,0.5050505,33840,,725356,825192,258680,566512,147456
1.2755102,0.5102041,33840,,725480,825068,258556,566512,147456
0.0,0.0,33840,,725480,825068,258556,566512,147456
0.0,0.5063291,33840,,725480,825068,258556,566512,147456
0.0,0.5050505,33840,,724368,826180,259672,566508,147456
0.50377834,0.25188917,33840,,724364,826184,259672,566512,147456
0.0,0.25188917,33840,,724364,826184,259672,566512,147456
0.25316456,0.5063291,33840,,724364,826184,259672,566512,147456
1.5151515,1.010101,33840,,724372,826176,259672,566504,147456
1.0,0.0,33840,,724364,826184,259672,566512,147456
0.25252524,0.75757575,33840,,724364,826184,259672,566512,147456
0.25252524,0.0,33840,,724364,826184,259672,566512,147456
0.5050505,0.75757575,33840,,724488,826060,259548,566512,147456
0.5012531,0.0,33840,,724488,826060,259548,566512,147456
1.5228426,0.5076142,33840,,724744,825804,259300,566504,147456
0.0,0.5050505,33840,,724728,825820,259308,566512,147456
0.0,0.25252524,33840,,724852,825696,259184,566512,147456
0.0,0.2538071,33840,,724976,825572,259184,566512,147456
0.5089058,0.7633588,33840,,724884,825664,259160,566504,147456
0.25188917,0.50377834,33840,,724900,825648,259136,566512,147456
0.5025126,0.5025126,33840,,724976,825572,259060,566512,147456
0.25252524,0.25252524,33840,,725100,825448,258936,566512,147456
0.25062656,0.25062656,33840,,725100,825448,258936,566512,147456
0.0,0.50377834,33840,,725224,825324,258936,566512,147456
0.0,0.2538071,33840,,725228,825320,258812,566508,147456
0.25188917,0.50377834,33840,,725224,825324,258812,566512,147456
0.0,0.25316456,33840,,725224,825324,258812,566512,147456
0.25188917,0.50377834,33840,,725348,825200,258812,566512,147456
0.7633588,0.7633588,33840,,725480,825068,258564,566504,147456
0.0,0.25252524,33840,,725472,825076,258564,566512,147456
0.5063291,0.5063291,33840,,725396,825152,258640,566512,147456
0.5025126,0.5025126,33840,,725348,825200,258688,566512,147456
0.0,0.25316456,33840,,725348,825200,258688,566512,147456
0.5012531,0.7518797,33840,,725348,825200,258688,566512,147456
0.25316456,0.0,33840,,724280,826268,259888,566504,147456
0.50377834,0.50377834,33840,,724232,826316,259804,566512,147456
0.75376886,0.2512563,33840,,724356,826192,259804,566512,147456
0.0,0.5050505,33840,,724356,826192,259680,566512,147456
0.75949365,0.5063291,33840,,724372,826176,259680,566496,147456
0.0,0.5050505,33840,,724352,826196,259680,566516,147456
0.2512563,0.5025126,33840,,724352,826196,259680,566516,147456
1.0025063,0.25062656,33840,,724352,826196,259680,566516,147456
0.0,0.2538071,33840,,724476,826072,259680,566516,147456
0.0,0.50377834,33840,,724600,825948,259432,566516,147456
0.0,0.25316456,33840,,724600,825948,259432,566516,147456
0.5025126,0.75376886,33840,,724600,825948,259432,566516,147456
0.0,0.0,33840,,724724,825824,259308,566516,147456
0.0,0.5076142,33840,,724724,825824,259308,566516,147456
0.75949365,0.75949365,33840,,724732,825816,259308,566508,147456
0.25252524,0.25252524,33840,,724724,825824,259308,566516,147456
0.0,0.5025126,33840,,724848,825700,259184,566516,147456
0.0,0.2538071,33840,,724848,825700,259184,566516,147456
0.25,0.5,33840,,724848,825700,259184,566516,147456
0.74812967,0.74812967,33840,,724972,825576,259060,566516,147456
0.75757575,0.0,33840,,724980,825568,259060,566508,147456
0.5025126,0.5025126,33840,,725096,825452,258936,566516,147456
0.0,0.2538071,33840,,725096,825452,258936,566516,147456
1.0,0.25,33840,,725220,825328,258812,566516,147456
0.0,0.51150894,33840,,725220,825328,258812,566516,147456
0.75376886,0.75376886,33840,,725468,825080,258564,566516,147456
1.0,0.75,33840,,725468,825080,258564,566516,147456
2.2727273,0.25252524,33840,,725220,825328,258812,566516,147456
0.25316456,0.5063291,33840,,725344,825204,258688,566516,147456
0.25062656,0.25062656,33840,,725344,825204,258688,566516,147456
0.5025126,0.2512563,33840,,725352,825196,258688,566508,147456
0.5050505,0.5050505,33840,,724144,826404,259888,566516,147456
0.25252524,0.25252524,33840,,724104,826444,259928,566516,147456
0.0,0.5050505,33840,,724104,826444,259928,566516,147456
0.7614213,0.7614213,33840,,724360,826188,259680,566508,147456
0.0,0.2544529,33840,,724352,826196,259680,566516,147456
0.5025126,0.5025126,33840,,724352,826196,259680,566516,147456
0.0,0.25316456,33840,,724476,826072,259556,566516,147456
0.50377834,0.50377834,33840,,724476,826072,259556,566516,147456
1.0025063,0.5012531,33840,,724600,825948,259432,566516,147456
1.2722646,0.2544529,33840,,724852,825696,259184,566512,147456
0.25252524,0.25252524,33840,,724848,825700,259184,566516,147456
0.25188917,0.50377834,33840,,724848,825700,259184,566516,147456
0.5025126,0.75376886,33840,,724848,825700,259184,566516,147456
2.0151134,0.50377834,33840,,724856,825692,259184,566508,147456
0.49751243,0.49751243,33840,,724844,825704,259192,566512,147456
0.75376886,0.5025126,33840,,724840,825708,259192,566516,147456
0.0,0.25252524,33840,,724840,825708,259192,566516,147456
0.7556675,0.25188917,33840,,724840,825708,259192,566516,147456
0.2512563,0.5025126,33840,,724840,825708,259192,566516,147456
0.0,0.25316456,33840,,724848,825700,259192,566508,147456
0.0,0.50377834,33840,,724964,825584,259068,566516,147456
0.25188917,0.25188917,33840,,725088,825460,258944,566516,147456
0.0,0.25316456,33840,,725088,825460,258944,566516,147456
0.7614213,1.0152284,33840,,725220,825328,258820,566508,147456
0.5089058,0.2544529,33840,,725212,825336,258820,566516,147456
0.75,0.75,33840,,725212,825336,258820,566516,147456
1.772152,0.75949365,33840,,725264,825284,258556,566728,147456
0.25188917,0.0,33840,,725264,825284,258556,566728,147456
0.25252524,0.5050505,33840,,725264,825284,258556,566728,147456
0.75949365,0.25316456,33840,,725252,825296,258308,566988,147456
1.010101,0.5050505,33840,,724164,826384,259408,566976,147456
0.7518797,0.7518797,33840,,723280,827268,260292,566976,147456
0.25252524,0.0,33840,,723404,827144,260168,566976,147456
0.5089058,1.0178117,33840,,723660,826888,259920,566968,147456
0.25062656,0.25062656,33840,,723652,826896,259920,566976,147456
0.5025126,0.2512563,33840,,723652,826896,259920,566976,147456
0.0,0.5050505,33840,,723652,826896,259920,566976,147456
0.50377834,0.50377834,33840,,723652,826896,259920,566976,147456
1.0,0.25,33840,,723652,826896,259920,566976,147456
0.25188917,0.25188917,33840,,723660,826888,259920,566968,147456
0.25252524,0.5050505,33840,,723652,826896,259920,566976,147456
0.0,0.5025126,33840,,723776,826772,259796,566976,147456
1.2406948,0.24813896,33840,,723776,826772,259796,566976,147456
0.2544529,0.7633588,33840,,724156,826392,259424,566968,147456
0.25252524,0.5050505,33840,,724148,826400,259424,566976,147456
1.2531328,0.25062656,33840,,724272,826276,259424,566976,147456
0.0,0.25316456,33840,,724272,826276,259300,566976,147456
0.7518797,0.5012531,33840,,724272,826276,259300,566976,147456
0.25252524,0.25252524,33840,,724396,826152,259176,566976,147456
0.75376886,0.5025126,33840,,724404,826144,259176,566968,147456
0.25188917,0.50377834,33840,,724520,826028,259052,566976,147456
0.0,0.25316456,33840,,724520,826028,259052,566976,147456
0.0,0.5050505,33840,,724520,826028,259052,566976,147456
0.25510204,0.7653061,33840,,724528,826020,259052,566968,147456
0.25062656,0.25062656,33840,,724520,826028,259052,566976,147456
0.25252524,0.5050505,33840,,724504,826044,259052,566992,147456
2.020202,0.25252524,33840,,724504,826044,259052,566992,147456
0.5050505,0.5050505,33840,,724380,826168,259176,566992,147456
0.0,0.25316456,33840,,724380,826168,259176,566992,147456
0.25188917,0.50377834,33840,,724388,826160,259176,566984,147456
0.25188917,0.25188917,33840,,724380,826168,259176,566992,147456
0.75757575,0.75757575,33840,,723280,827268,260276,566992,147456
0.5025126,0.0,33840,,723264,827284,260292,566992,147456
1.0152284,1.5228426,33840,,723272,827276,260292,566984,147456
0.25252524,0.0,33840,,723264,827284,260292,566992,147456
0.50377834,0.0,33840,,723264,827284,260292,566992,147456
0.49875313,0.24937657,33840,,723264,827284,260292,566992,147456
0.5063291,0.5063291,33840,,723264,827284,260292,566992,147456
0.0,0.25316456,33840,,723264,827284,260292,566992,147456
1.5151515,0.5050505,33840,,723280,827268,260292,566976,147456
0.0,0.50377834,33840,,723264,827284,260300,566984,147456
0.0,0.2538071,33840,,723380,827168,260176,566992,147456
0.5025126,0.2512563,33840,,723504,827044,260176,566992,147456
1.2690356,1.0152284,33840,,723760,826788,259804,566984,147456
0.2512563,0.2512563,33840,,723876,826672,259680,566992,147456
0.25188917,0.50377834,33840,,724000,826548,259556,566992,147456
0.0,0.25252524,33840,,724000,826548,259556,566992,147456
0.25188917,0.50377834,33840,,724000,826548,259556,566992,147456
0.25252524,0.25252524,33840,,724000,826548,259556,566992,147456
0.0,0.25252524,33840,,724004,826544,259556,566988,147456
0.25316456,0.75949365,33840,,724000,826548,259556,566992,147456
0.5012531,0.0,33840,,724000,826548,259556,566992,147456
0.0,1.0,33840,,724000,826548,259556,566992,147456
0.5102041,0.25510204,33840,,724132,826416,259432,566984,147456
0.7556675,0.50377834,33840,,724248,826300,259308,566992,147456
0.2512563,0.2512563,33840,,724248,826300,259308,566992,147456
0.25252524,0.25252524,33840,,724248,826300,259308,566992,147456
0.75376886,0.5025126,33840,,724372,826176,259184,566992,147456
0.2538071,0.5076142,33840,,724248,826300,259308,566992,147456
0.0,0.5063291,33840,,724256,826292,259308,566984,147456
0.0,0.25316456,33840,,724248,826300,259308,566992,147456
0.25188917,0.50377834,33840,,724372,826176,259184,566992,147456
0.0,0.5063291,33840,,723272,827276,259484,566992,147456
0.5102041,0.5102041,33840,,723264,827284,260300,566984,147456
0.0,0.5050505,33840,,723256,827292,260300,566992,147456
0.0,0.25316456,33840,,723256,827292,260300,566992,147456
0.0,0.25188917,33840,,723256,827292,260300,566992,147456
0.0,0.5050505,33840,,723256,827292,260300,566992,147456
0.25188917,0.25188917,33840,,723256,827292,260300,566992,147456
0.50377834,0.50377834,33840,,723384,827164,260176,566988,147456
0.50377834,0.25188917,33840,,723380,827168,260176,566992,147456
0.25252524,0.5050505,33840,,723504,827044,260052,566992,147456
0.50377834,0.25188917,33840,,723504,827044,260052,566992,147456
0.0,1.0256411,33840,,723760,826788,259928,566984,147456
0.25062656,0.25062656,33840,,723752,826796,259804,566992,147456
0.0,0.5063291,33840,,723752,826796,259804,566992,147456
0.75,0.25,33840,,723876,826672,259680,566992,147456
0.0,0.25316456,33840,,723876,826672,259680,566992,147456
0.2538071,0.5076142,33840,,724000,826548,259556,566992,147456
0.0,0.25252524,33840,,724004,826544,259556,566988,147456
0.49875313,0.74812967,33840,,724248,826300,259432,566992,147456
0.0,0.0,33840,,724248,826300,259308,566992,147456
0.25188917,0.25188917,33840,,724248,826300,259308,566992,147456
0.5076142,0.7614213,33840,,724512,826036,259060,566976,147456
0.25252524,0.75757575,33840,,724616,825932,258936,566996,147456
2.7295284,0.0,33840,,724616,825932,258936,566996,147456
0.0,0.0,33840,,724616,825932,258936,566996,147456
0.0,0.50377834,33840,,724740,825808,258812,566996,147456
0.2512563,0.75376886,33840,,724492,826056,259060,566996,147456
0.25252524,0.25252524,33840,,724496,826052,259060,566992,147456
0.0,0.25188917,33840,,724492,826056,259060,566996,147456
0.25188917,0.25188917,33840,,724492,826056,259060,566996,147456
0.0,0.5076142,33840,,723392,827156,260160,566996,147456
0.7633588,0.7633588,33840,,723380,827168,260176,566992,147456
0.0,0.25316456,33840,,723500,827048,260052,566996,147456
0.5025126,0.5025126,33840,,723500,827048,260052,566996,147456
0.0,0.0,33840,,723500,827048,260052,566996,147456
0.50377834,1.0075567,33840,,723624,826924,259928,566996,147456
0.5076142,0.0,33840,,723624,826924,259928,566996,147456
2.0100503,0.5025126,33840,,723880,826668,259680,566988,147456
0.0,0.0,33840,,723880,826668,259672,566996,147456
0.25188917,0.50377834,33840,,724004,826544,259672,566996,147456
0.0,0.25062656,33840,,724004,826544,259548,566996,147456
1.5151515,1.010101,33840,,724004,826544,259548,566996,147456
0.0,0.0,33840,,724004,826544,259548,566996,147456
0.5050505,0.5050505,33840,,724004,826544,259548,566996,147456
0.2512563,0.2512563,33840,,724128,826420,259424,566996,147456
0.75,0.25,33840,,724128,826420,259424,566996,147456
0.0,0.5063291,33840,,724136,826412,259424,566988,147456
0.50377834,0.25188917,33840,,724132,826416,259424,566992,147456
0.0,0.25252524,33840,,724252,826296,259300,566996,147456
