SeraphimDroid Record,Starting date and time:,2019-07-06-19-03-13,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 11879) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
1.3623978,1.6348774,63256,,925620,624928,343636,281292,147456
2.1798365,1.6348774,63256,,925744,624804,343636,281292,147456
0.82417583,1.9230769,63256,,925744,624804,343512,281292,147456
25.0,1.0869565,63256,,926864,623684,342396,281284,147456
4.1436462,1.3812155,63256,,927816,622732,342868,279848,147456
2.9891305,1.9021739,63256,,927940,622608,342768,279840,147456
1.6574585,1.9337016,63256,,927940,622608,342768,279840,147456
2.688172,1.6129032,63256,,928064,622484,342644,279840,147456
4.266667,2.1333334,63256,,927940,622608,342768,279840,147456
2.1798365,1.907357,63256,,925592,624956,345124,279832,147456
2.9490616,1.608579,63256,,925584,624964,345124,279840,147456
1.9178082,2.1917808,63256,,925584,624964,345124,279840,147456
2.9569893,1.6129032,63256,,925584,624964,345124,279840,147456
22.527473,1.0989012,63256,,926076,624472,344628,279844,147456
0.82417583,1.9230769,63256,,926080,624468,344628,279840,147456
3.7735848,2.425876,63256,,925584,624964,345124,279840,147456
1.369863,1.6438357,63256,,925584,624964,345124,279840,147456
1.3812155,1.9337016,63256,,925584,624964,345124,279840,147456
1.6574585,1.9337016,63256,,925468,625080,345248,279832,147456
1.6528926,1.6528926,63256,,924260,626288,346448,279840,147456
3.5616438,1.6438357,63256,,930224,620324,342148,278176,147456
2.4456522,2.173913,63256,,930224,620324,342148,278176,147456
2.997275,1.6348774,63256,,930216,620332,342156,278176,147456
22.58953,1.3774104,63256,,930960,619588,341412,278176,147456
2.4390244,1.897019,63256,,930960,619588,341412,278176,147456
2.1680217,1.6260163,63256,,930960,619588,341412,278176,147456
1.055409,1.3192612,63256,,930960,619588,341412,278176,147456
2.110818,1.3192612,63256,,930960,619588,341412,278176,147456
2.1917808,2.1917808,63256,,928976,621572,343396,278176,147456
3.4391534,1.5873016,63256,,928976,621572,343396,278176,147456
2.4390244,1.897019,63256,,929108,621440,343272,278168,147456
1.6348774,1.6348774,63256,,929100,621448,343272,278176,147456
4.5945945,1.6216216,63256,,929372,621176,343000,278176,147456
35.0,1.6666666,63256,,933764,616784,342404,274380,147456
2.688172,1.8817204,63256,,933888,616660,342280,274380,147456
1.0928962,1.6393442,63256,,933888,616660,342280,274380,147456
2.1563342,1.8867924,63256,,933888,616660,342280,274380,147456
1.3550136,1.3550136,63256,,933888,616660,342280,274380,147456
1.9230769,1.9230769,63256,,931788,618760,344388,274372,147456
1.0989012,1.3736264,63256,,931780,618768,344388,274380,147456
3.2,1.6,63256,,931780,618768,344388,274380,147456
1.8867924,1.6172507,63256,,931780,618768,344388,274380,147456
2.1333334,1.6,63256,,931780,618768,344388,274380,147456
22.01087,0.8152174,63256,,932644,617904,343396,274508,147456
1.8918918,1.6216216,63256,,932644,617904,343396,274508,147456
2.4324324,1.8918918,63256,,932644,617904,343396,274508,147456
2.9490616,1.608579,63256,,932644,617904,343396,274508,147456
2.2038567,1.6528926,63256,,932644,617904,343396,274508,147456
2.7027028,1.8918918,63256,,931412,619136,344760,274500,147456
1.9125683,1.3661202,63256,,931404,619144,344636,274508,147456
1.6528926,2.2038567,63256,,931528,619020,344636,274508,147456
1.0989012,2.1978023,63256,,931032,619516,345008,274508,147456
1.907357,1.6348774,63256,,931032,619516,345008,274508,147456
15.988372,1.1627907,63256,,926196,624352,349844,274508,147456
3.2258065,1.6129032,63256,,926196,624352,349844,274508,147456
0.8174387,1.6348774,63256,,926196,624352,349844,274508,147456
0.5249344,1.0498688,63256,,925204,625344,350836,274508,147456
3.1914895,1.5957447,63256,,925204,625344,350836,274508,147456
3.2432432,1.8918918,63256,,922360,628188,353688,274500,147456
2.9177718,1.591512,63256,,922352,628196,353688,274508,147456
2.1563342,1.347709,63256,,922352,628196,353688,274508,147456
1.0958904,1.9178082,63256,,922352,628196,353688,274508,147456
3.7037036,1.5873016,63256,,922352,628196,353688,274508,147456
25.561798,1.6853932,63256,,929404,621144,346636,274508,147456
1.3550136,1.6260163,63256,,929404,621144,346636,274508,147456
2.419355,1.344086,63256,,929528,621020,346636,274508,147456
2.7027028,1.8918918,63256,,929528,621020,346512,274508,147456
2.4064171,1.3368984,63256,,929528,621020,346512,274508,147456
2.9891305,1.9021739,63256,,929908,620640,346140,274500,147456
1.6393442,1.6393442,63256,,929900,620648,346140,274508,147456
1.6348774,1.6348774,63256,,929900,620648,346140,274508,147456
2.7027028,1.3513514,63256,,929900,620648,346140,274508,147456
2.419355,1.8817204,63256,,929900,620648,346140,274508,147456
22.702703,0.8108108,63256,,930560,619988,345272,274716,147456
0.8152174,1.6304348,63256,,930560,619988,345272,274716,147456
1.9021739,1.3586956,63256,,930560,619988,345272,274716,147456
2.452316,1.907357,63256,,930560,619988,345272,274716,147456
2.4456522,1.6304348,63256,,930684,619864,345148,274716,147456
1.6574585,1.9337016,63256,,930692,619856,345148,274708,147456
0.82417583,1.6483517,63256,,930684,619864,345148,274716,147456
3.5326087,1.6304348,63256,,931032,619516,344776,274740,147456
1.1142061,1.6713092,63256,,931156,619392,344652,274740,147456
2.1563342,1.6172507,63256,,931156,619392,344652,274740,147456
22.5,1.1111112,63256,,932004,618544,343660,274884,147456
0.27700832,1.3850416,63256,,931832,618716,343660,275056,147456
2.1563342,1.6172507,63256,,931832,618716,343784,275056,147456
2.0618556,1.0309278,63256,,931832,618716,343660,275056,147456
2.1563342,1.8867924,63256,,931832,618716,343660,275056,147456
1.9021739,1.3586956,63256,,930344,620204,345148,275056,147456
2.144772,1.608579,63256,,930344,620204,345148,275056,147456
3.217158,1.608579,63256,,930344,620204,345148,275056,147456
3.6842105,1.8421053,63256,,930344,620204,345148,275056,147456
13.223141,1.1019284,63256,,931880,618668,343612,275056,147456
20.338984,1.4124293,63256,,932984,617564,342512,275052,147456
3.4574468,1.8617021,63256,,932980,617568,342512,275056,147456
1.608579,1.3404826,63256,,932980,617568,342512,275056,147456
2.9569893,1.6129032,63256,,932980,617568,342512,275056,147456
2.162162,1.6216216,63256,,930580,619968,344912,275056,147456
1.6304348,1.9021739,63256,,930504,620044,344992,275052,147456
2.6595745,1.5957447,63256,,930400,620148,345092,275056,147456
1.6393442,1.6393442,63256,,930376,620172,345116,275056,147456
1.8817204,1.6129032,63256,,930376,620172,345116,275056,147456
6.504065,1.3550136,63256,,931740,618808,343752,275056,147456
15.342465,1.0958904,63256,,926780,623768,348712,275056,147456
1.8918918,1.6216216,63256,,926780,623768,348712,275056,147456
2.425876,1.6172507,63256,,926780,623768,348712,275056,147456
1.0958904,1.6438357,63256,,926780,623768,348712,275056,147456
2.425876,1.6172507,63256,,924680,625868,350812,275056,147456
2.7100272,1.3550136,63256,,922816,627732,352680,275052,147456
1.3812155,1.9337016,63256,,922936,627612,352556,275056,147456
1.6304348,1.6304348,63256,,922936,627612,352556,275056,147456
1.6393442,1.6393442,63256,,922936,627612,352556,275056,147456
6.557377,1.3661202,63256,,924796,625752,350696,275056,147456
15.616438,1.369863,63256,,925768,624780,349656,275124,147456
0.8130081,1.3550136,63256,,925768,624780,349656,275124,147456
1.6260163,1.6260163,63256,,925768,624780,349656,275124,147456
1.5544041,1.0362694,63256,,925768,624780,349656,275124,147456
2.9649596,1.8867924,63256,,924292,626256,351132,275124,147456
1.3623978,1.3623978,63256,,924164,626384,351268,275116,147456
1.3774104,1.6528926,63256,,924156,626392,351268,275124,147456
2.1857924,1.9125683,63256,,924156,626392,351268,275124,147456
2.9255319,1.8617021,63256,,924156,626392,351268,275124,147456
7.988981,1.6528926,63256,,925644,624904,349780,275124,147456
15.877438,2.2284122,63256,,932468,618080,342960,275120,147456
1.6260163,1.6260163,63256,,932464,618084,342960,275124,147456
2.4390244,1.6260163,63256,,932464,618084,342960,275124,147456
1.8817204,1.344086,63256,,932464,618084,342960,275124,147456
2.7027028,1.8918918,63256,,932188,618360,343236,275124,147456
2.9569893,1.6129032,63256,,931108,619440,344324,275116,147456
3.183024,1.856764,63256,,931100,619448,344324,275124,147456
1.6393442,1.3661202,63256,,930876,619672,344548,275124,147456
2.393617,1.8617021,63256,,930852,619696,344572,275124,147456
10.220995,1.3812155,63256,,931472,619076,343952,275124,147456
12.7027025,0.8108108,63256,,932076,618472,343348,275124,147456
2.6595745,1.5957447,63256,,932076,618472,343348,275124,147456
1.907357,1.6348774,63256,,932200,618348,343348,275124,147456
2.6595745,1.5957447,63256,,932200,618348,343224,275124,147456
1.3550136,1.3550136,63256,,931600,618948,343824,275124,147456
1.1111112,1.6666666,63256,,931612,618936,343820,275116,147456
2.162162,1.3513514,63256,,931704,618844,343720,275124,147456
2.452316,1.6348774,63256,,931736,618812,343696,275116,147456
2.673797,1.3368984,63256,,931560,618988,343720,275268,147456
13.279133,1.3550136,63256,,932272,618276,342976,275300,147456
9.041096,1.369863,63256,,932892,617656,342356,275300,147456
4.2328043,1.5873016,63256,,933148,617400,342108,275292,147456
1.0840108,1.3550136,63256,,933140,617408,342108,275300,147456
1.8181819,1.5584415,63256,,933140,617408,342108,275300,147456
1.3586956,1.0869565,63256,,932840,617708,342408,275300,147456
0.8152174,1.6304348,63256,,932768,617780,342480,275300,147456
2.1798365,1.3623978,63256,,932768,617780,342480,275300,147456
2.9649596,1.8867924,63256,,932772,617776,342480,275296,147456
2.144772,1.608579,63256,,932768,617780,342480,275300,147456
32.786884,1.0928962,63256,,929360,621188,345592,275596,147456
13.101604,1.0695187,63256,,929320,621228,345672,275556,147456
7.0652175,1.6304348,63256,,929152,621396,345832,275564,147456
1.8918918,1.6216216,63256,,929060,621488,345912,275576,147456
3.9787798,1.591512,63256,,929184,621364,345912,275576,147456
2.7247956,1.6348774,63256,,927084,623464,347888,275576,147456
1.8867924,1.6172507,63256,,926952,623596,348020,275576,147456
2.9729729,2.162162,63256,,927084,623464,347896,275568,147456
2.4590163,1.9125683,63256,,927076,623472,347896,275576,147456
1.3404826,1.3404826,63256,,927076,623472,347896,275576,147456
18.082191,1.0958904,63256,,927720,622828,347252,275576,147456
5.292479,1.9498607,63256,,927572,622976,347400,275576,147456
3.4210527,1.0526316,63256,,926828,623720,348268,275576,147456
2.1505377,1.6129032,63256,,926828,623720,348144,275576,147456
3.183024,1.591512,63256,,926828,623720,348144,275576,147456
1.9125683,1.3661202,63256,,926128,624420,348844,275576,147456
1.9021739,1.6304348,63256,,926092,624456,348888,275568,147456
2.6455026,1.5873016,63256,,926084,624464,348888,275576,147456
1.1049724,1.9337016,63256,,926084,624464,348888,275576,147456
2.1390374,1.6042781,63256,,926084,624464,348888,275576,147456
18.767508,1.1204482,63256,,926828,623720,348144,275576,147456
2.1857924,1.3661202,63256,,926760,623788,348144,275644,147456
2.6809652,1.608579,63256,,926760,623788,348144,275644,147456
1.8518518,1.3227513,63256,,926760,623788,348144,275644,147456
2.0833333,1.0416666,63256,,926760,623788,348144,275644,147456
2.4128687,1.3404826,63256,,924360,626188,350544,275644,147456
2.7247956,1.907357,63256,,924288,626260,350624,275636,147456
2.4390244,1.6260163,63256,,924280,626268,350624,275644,147456
2.9810297,1.6260163,63256,,924280,626268,350624,275644,147456
1.6172507,1.6172507,63256,,924280,626268,350624,275644,147456
20.980927,1.0899183,63256,,927280,623268,347624,275644,147456
4.3956046,1.6483517,63256,,933340,617208,341564,275644,147456
2.6595745,1.3297873,63256,,933456,617092,341448,275644,147456
1.3623978,1.3623978,63256,,933456,617092,341448,275644,147456
1.6393442,1.9125683,63256,,933580,616968,341324,275644,147456
3.9787798,1.591512,63256,,932180,618368,342724,275644,147456
0.8264463,1.3774104,63256,,932224,618324,342688,275636,147456
1.8867924,1.347709,63256,,932340,618208,342564,275644,147456
2.425876,1.8867924,63256,,932340,618208,342564,275644,147456
2.695418,1.347709,63256,,932340,618208,342564,275644,147456
22.928177,1.1049724,63256,,927812,622736,347020,275716,147456
1.3661202,1.6393442,63256,,927768,622780,347060,275720,147456
2.7100272,2.1680217,63256,,927768,622780,347060,275720,147456
1.8918918,1.8918918,63256,,927768,622780,347060,275720,147456
1.1049724,1.9337016,63256,,927768,622780,347060,275720,147456
2.4590163,1.6393442,63256,,924652,625896,350176,275720,147456
3.2520325,2.1680217,63256,,924668,625880,350160,275720,147456
3.5422344,1.6348774,63256,,929636,620912,345192,275720,147456
1.3586956,1.3586956,63256,,929504,621044,345324,275720,147456
1.6304348,1.6304348,63256,,929504,621044,345324,275720,147456
21.448467,1.1142061,63256,,930868,619680,343960,275720,147456
3.7433155,1.6042781,63256,,930992,619556,343836,275720,147456
2.4456522,1.6304348,63256,,931116,619432,343712,275720,147456
2.3316061,1.0362694,63256,,930992,619556,343836,275720,147456
2.356021,1.3089005,63256,,930992,619556,343836,275720,147456
2.7322404,1.6393442,63256,,930372,620176,344456,275720,147456
3.4391534,1.3227513,63256,,929256,621292,345572,275720,147456
1.6438357,1.369863,63256,,929384,621164,345448,275716,147456
1.6348774,1.6348774,63256,,929504,621044,345324,275720,147456
2.7100272,1.897019,63256,,929280,621268,345548,275720,147456
35.310734,1.6949153,63256,,931616,618932,343216,275716,147456
1.897019,1.6260163,63256,,931720,618828,343092,275736,147456
2.173913,1.6304348,63256,,931720,618828,343092,275736,147456
1.6438357,1.6438357,63256,,931844,618704,342968,275736,147456
2.7100272,1.6260163,63256,,931844,618704,342968,275736,147456
1.9125683,1.9125683,63256,,931728,618820,343092,275728,147456
2.4590163,1.6393442,63256,,931720,618828,343092,275736,147456
1.3774104,1.6528926,63256,,931720,618828,343092,275736,147456
3.269755,2.1798365,63256,,931720,618828,343092,275736,147456
1.3774104,1.6528926,63256,,931728,618820,342968,275852,147456
24.193548,1.344086,63256,,932688,617860,342008,275852,147456
1.0989012,1.6483517,63256,,932688,617860,342008,275852,147456
0.5479452,1.369863,63256,,932688,617860,342008,275852,147456
1.3812155,1.9337016,63256,,932688,617860,342008,275852,147456
1.6304348,1.6304348,63256,,932812,617736,341884,275852,147456
1.9178082,1.6438357,63256,,932696,617852,342008,275844,147456
1.3661202,1.9125683,63256,,932688,617860,342008,275852,147456
2.1680217,1.6260163,63256,,932688,617860,342008,275852,147456
2.4456522,2.173913,63256,,932688,617860,342008,275852,147456
2.419355,1.8817204,63256,,932688,617860,342008,275852,147456
21.428572,0.82417583,63256,,927476,623072,347216,275856,147456
1.3774104,1.6528926,63256,,927476,623072,347216,275856,147456
1.3623978,1.6348774,63256,,926276,624272,348416,275856,147456
2.0725389,1.0362694,63256,,926236,624312,348456,275856,147456
1.6172507,1.6172507,63256,,926236,624312,348456,275856,147456
2.9649596,1.6172507,63256,,924132,626416,350564,275852,147456
1.6393442,1.6393442,63256,,924128,626420,350564,275856,147456
2.9729729,1.8918918,63256,,924128,626420,350564,275856,147456
1.0899183,1.3623978,63256,,924128,626420,350564,275856,147456
0.82191783,1.9178082,63256,,924128,626420,350564,275856,147456
26.648352,1.0989012,63256,,930576,619972,344116,275856,147456
2.1917808,1.9178082,63256,,930576,619972,344116,275856,147456
3.5230353,1.6260163,63256,,930576,619972,344116,275856,147456
1.9125683,1.9125683,63256,,930576,619972,344116,275856,147456
3.4946237,2.1505377,63256,,930576,619972,344116,275856,147456
0.83798885,1.9553072,63256,,928724,621824,345976,275848,147456
1.9178082,1.9178082,63256,,928716,621832,345976,275856,147456
2.4390244,1.3550136,63256,,928716,621832,345976,275856,147456
2.1798365,1.6348774,63256,,928716,621832,345976,275856,147456
1.3774104,1.9283746,63256,,928860,621688,345480,276208,147456
21.917809,1.6438357,63256,,931500,619048,342752,276296,147456
1.6260163,1.3550136,63256,,931500,619048,342752,276296,147456
2.7322404,1.6393442,63256,,931624,618924,342628,276296,147456
2.4390244,1.6260163,63256,,931748,618800,342628,276296,147456
2.9810297,1.897019,63256,,931748,618800,342504,276296,147456
2.1917808,1.6438357,63256,,929764,620784,344488,276296,147456
1.6348774,1.907357,63256,,929764,620784,344488,276296,147456
3.8251367,1.6393442,63256,,930148,620400,343992,276408,147456
2.9411764,1.8716577,63256,,930148,620400,343992,276408,147456
0.5509642,1.3774104,63256,,930272,620276,343868,276408,147456
19.318182,1.1363636,63256,,932488,618060,341652,276408,147456
2.9729729,1.8918918,63256,,932488,618060,341652,276408,147456
3.5135136,1.6216216,63256,,932528,618020,341612,276408,147456
1.5665796,1.305483,63256,,932768,617780,341496,276408,147456
2.4390244,2.1680217,63256,,932296,618252,341744,276508,147456
3.7533512,1.608579,63256,,930684,619864,343356,276508,147456
2.997275,1.6348774,63256,,930684,619864,343356,276508,147456
3.0136986,1.9178082,63256,,930812,619736,343232,276504,147456
1.6483517,1.6483517,63256,,929708,620840,344332,276508,147456
8.146068,2.8089888,63256,,930756,619792,343284,276508,147456
32.0,1.0666667,63256,,933112,617436,342232,275204,147456
2.1978023,1.6483517,63256,,933052,617496,342248,275248,147456
2.7247956,1.907357,63256,,932912,617636,342240,275396,147456
2.1798365,1.6348774,63256,,933068,617480,342124,275356,147456
0.8287293,2.2099447,63256,,932268,618280,342924,275356,147456
2.452316,1.907357,63256,,931456,619092,343860,275356,147456
2.1917808,1.6438357,63256,,931460,619088,343736,275352,147456
2.9891305,1.9021739,63256,,931456,619092,343736,275356,147456
